time,precipitation,temperature,irradiance_surface,irradiance_toa,snowfall,snow_mass,cloud_cover,air_density,generation solar,generation wind onshore
2015-12-15 06:00:00,0.0148,9.061,0.0,0.0,0.0,0.0001,0.754,1.1901,25.0,8247.0
2015-12-15 07:00:00,0.0149,9.079,8.2784,23.9654,0.0,0.0001,0.7833,1.1909,25.0,7966.0
2015-12-15 08:00:00,0.016,10.468,85.7715,200.7592,0.0,0.0001,0.8085,1.1913,48.0,7449.0
2015-12-15 09:00:00,0.0189,12.228,194.943,392.3323,0.0,0.0001,0.8258,1.1898,487.0,7333.0
2015-12-15 10:00:00,0.0247,13.882,294.0277,533.1186,0.0,0.0,0.8144,1.1848,1260.0,7159.0
2015-12-15 11:00:00,0.029,15.584,362.0874,613.4195,0.0,0.0,0.7957,1.1784,1895.0,7005.0
2015-12-15 12:00:00,0.0345,16.629,376.4898,627.7474,0.0,0.0,0.8381,1.1737,2287.0,7403.0
2015-12-15 13:00:00,0.0385,17.086,335.4739,575.1208,0.0,0.0,0.8516,1.1706,2438.0,7844.0
2015-12-15 14:00:00,0.0401,17.054,263.7285,459.1401,0.0,0.0,0.863,1.1691,2337.0,7733.0
2015-12-15 15:00:00,0.042,16.141,150.8837,287.7114,0.0,0.0,0.8639,1.1695,2025.0,7418.0
2015-12-15 16:00:00,0.0379,13.892,36.8676,86.448,0.0,0.0,0.8419,1.1716,1394.0,7035.0
2015-12-15 17:00:00,0.037,12.731,2.7509,7.6189,0.0,0.0,0.8629,1.1745,491.0,6832.0
2015-12-15 18:00:00,0.0056,12.299,0.0416,0.1874,0.0,0.0,0.8787,1.1774,61.0,6865.0
2015-12-15 19:00:00,0.0053,11.903,0.0,0.0,0.0,0.0,0.8884,1.1801,54.0,6893.0
2015-12-15 20:00:00,0.0046,11.461,0.0,0.0,0.0,0.0,0.8898,1.1825,54.0,7118.0
2015-12-15 21:00:00,0.0042,11.058,0.0,0.0,0.0,0.0,0.8614,1.1846,45.0,7019.0
2015-12-15 22:00:00,0.004,10.764,0.0,0.0,0.0,0.0,0.8049,1.1864,42.0,7046.0
2015-12-15 23:00:00,0.0026,10.496,0.0,0.0,0.0,0.0,0.8034,1.1878,29.0,7239.0
2015-12-16 00:00:00,0.0022,10.351,0.0,0.0,0.0,0.0,0.83,1.1888,29.0,7615.0
2015-12-16 01:00:00,0.0021,10.132,0.0,0.0,0.0,0.0,0.8569,1.1895,29.0,7595.0
2015-12-16 02:00:00,0.0026,9.887,0.0,0.0,0.0,0.0,0.8519,1.1902,26.0,7606.0
2015-12-16 03:00:00,0.0031,9.573,0.0,0.0,0.0,0.0,0.8466,1.191,24.0,7403.0
2015-12-16 04:00:00,0.0044,9.338,0.0,0.0,0.0,0.0,0.8526,1.1922,24.0,7142.0
2015-12-16 05:00:00,0.0039,9.173,0.0,0.0,0.0,0.0,0.8463,1.1934,24.0,6897.0
2015-12-16 06:00:00,0.0019,9.072,0.0,0.0,0.0,0.0,0.8297,1.1945,23.0,6687.0
2015-12-16 07:00:00,0.0008,9.04,8.8085,23.5991,0.0,0.0,0.8143,1.1957,26.0,6212.0
2015-12-16 08:00:00,0.0004,10.315,94.2424,199.8083,0.0,0.0,0.7978,1.1962,49.0,5946.0
2015-12-16 09:00:00,0.0004,12.55,212.0257,391.3449,0.0,0.0,0.8194,1.1942,547.0,5827.0
2015-12-16 10:00:00,0.0002,14.404,312.1842,532.1129,0.0,0.0,0.8513,1.1886,1391.0,5436.0
2015-12-16 11:00:00,0.0,16.117,360.6496,612.3971,0.0,0.0,0.8856,1.1812,2067.0,4957.0
2015-12-16 12:00:00,0.0,17.224,357.3129,626.7316,0.0,0.0,0.9095,1.1754,2519.0,4811.0
2015-12-16 13:00:00,0.0,17.685,312.2418,574.0997,0.0,0.0,0.9262,1.1719,2592.0,4672.0
2015-12-16 14:00:00,0.0,17.494,227.9715,458.1581,0.0,0.0,0.9319,1.1705,2381.0,4474.0
2015-12-16 15:00:00,0.0,16.225,122.0272,286.7646,0.0,0.0,0.9242,1.1713,1828.0,4273.0
2015-12-16 16:00:00,0.0003,14.552,30.8452,85.7942,0.0,0.0,0.9191,1.1735,926.0,4195.0
2015-12-16 17:00:00,0.0005,13.664,3.6616,7.579,0.0,0.0,0.9194,1.1761,221.0,4153.0
2015-12-16 18:00:00,0.0003,13.25,0.0477,0.1832,0.0,0.0,0.9176,1.1782,39.0,4137.0
2015-12-16 19:00:00,0.0002,12.946,0.0,0.0,0.0,0.0,0.9188,1.1799,34.0,4188.0
2015-12-16 20:00:00,0.0001,12.67,0.0,0.0,0.0,0.0,0.9231,1.1809,33.0,4300.0
2015-12-16 21:00:00,0.0002,12.422,0.0,0.0,0.0,0.0,0.9232,1.1817,24.0,4421.0
2015-12-16 22:00:00,0.0001,12.166,0.0,0.0,0.0,0.0,0.9161,1.1824,24.0,4625.0
2015-12-16 23:00:00,0.0002,11.919,0.0,0.0,0.0,0.0,0.8977,1.1828,24.0,4851.0
2015-12-17 00:00:00,0.0,11.645,0.0,0.0,0.0,0.0,0.8788,1.1833,24.0,5167.0
2015-12-17 01:00:00,0.0,11.346,0.0,0.0,0.0,0.0,0.8823,1.1837,24.0,5478.0
2015-12-17 02:00:00,0.0,11.093,0.0,0.0,0.0,0.0,0.9048,1.1843,24.0,5444.0
2015-12-17 03:00:00,0.0,10.833,0.0,0.0,0.0,0.0,0.8948,1.1849,24.0,5424.0
2015-12-17 04:00:00,0.0,10.556,0.0,0.0,0.0,0.0,0.8725,1.1858,24.0,5452.0
2015-12-17 05:00:00,0.0004,10.326,0.0,0.0,0.0,0.0,0.8725,1.1869,24.0,5642.0
2015-12-17 06:00:00,0.0015,10.157,0.0,0.0,0.0,0.0,0.8912,1.1882,24.0,5459.0
2015-12-17 07:00:00,0.0033,10.025,6.4586,23.2881,0.0,0.0,0.9209,1.1894,33.0,5348.0
2015-12-17 08:00:00,0.0075,10.835,72.8528,199.0007,0.0,0.0,0.9309,1.1903,61.0,5250.0
2015-12-17 09:00:00,0.0113,12.599,168.0033,390.501,0.0,0.0,0.9316,1.1896,533.0,5057.0
2015-12-17 10:00:00,0.0117,14.064,256.7877,531.2433,0.0,0.0,0.9336,1.1861,1196.0,4691.0
2015-12-17 11:00:00,0.0119,15.434,317.8314,611.5339,0.0,0.0,0.9336,1.1807,1590.0,4373.0
2015-12-17 12:00:00,0.0129,16.443,333.2527,625.845,0.0,0.0,0.9229,1.1758,1840.0,4282.0
2015-12-17 13:00:00,0.0164,16.929,302.7548,573.2621,0.0,0.0,0.9201,1.1724,1984.0,4137.0
2015-12-17 14:00:00,0.0204,16.875,237.2006,457.3509,0.0,0.0,0.9126,1.1707,1854.0,4281.0
2015-12-17 15:00:00,0.0211,15.713,137.4879,285.9783,0.0,0.0,0.9069,1.171,1563.0,4308.0
2015-12-17 16:00:00,0.0236,13.758,36.688,85.2399,0.0,0.0,0.9136,1.1727,1104.0,4247.0
2015-12-17 17:00:00,0.0277,12.85,3.9282,7.5458,0.0,0.0,0.9284,1.175,420.0,4472.0
2015-12-17 18:00:00,0.0507,12.521,0.0521,0.1796,0.0,0.0,0.9376,1.1771,62.0,4928.0
2015-12-17 19:00:00,0.0391,12.255,0.0,0.0,0.0,0.0,0.9187,1.1788,36.0,5281.0
2015-12-17 20:00:00,0.0299,11.945,0.0,0.0,0.0,0.0,0.8997,1.1803,35.0,5487.0
2015-12-17 21:00:00,0.0232,11.568,0.0,0.0,0.0,0.0,0.8324,1.1821,30.0,5522.0
2015-12-17 22:00:00,0.0226,11.155,0.0,0.0,0.0,0.0,0.7566,1.184,30.0,5569.0
2015-12-17 23:00:00,0.0252,10.791,0.0,0.0,0.0,0.0,0.7236,1.1857,29.0,5548.0
2015-12-18 00:00:00,0.0215,10.452,0.0,0.0,0.0,0.0,0.7074,1.187,21.0,5604.0
2015-12-18 01:00:00,0.0205,10.161,0.0,0.0,0.0,0.0,0.7878,1.1879,20.0,5844.0
2015-12-18 02:00:00,0.0165,10.027,0.0,0.0,0.0,0.0,0.804,1.1888,20.0,5737.0
2015-12-18 03:00:00,0.0143,9.93,0.0,0.0,0.0,0.0,0.7879,1.1897,20.0,5647.0
2015-12-18 04:00:00,0.0128,9.785,0.0,0.0,0.0,0.0,0.7466,1.1905,20.0,5449.0
2015-12-18 05:00:00,0.011,9.617,0.0,0.0,0.0,0.0,0.6845,1.1915,20.0,5118.0
2015-12-18 06:00:00,0.0099,9.395,0.0,0.0,0.0,0.0,0.6844,1.1925,20.0,4498.0
2015-12-18 07:00:00,0.009,9.314,8.262,23.0327,0.0,0.0,0.6727,1.1934,22.0,4174.0
2015-12-18 08:00:00,0.0084,10.331,88.7909,198.3329,0.0,0.0,0.6494,1.1939,42.0,4028.0
2015-12-18 09:00:00,0.0073,12.174,198.6798,389.8112,0.0,0.0,0.6525,1.1924,381.0,3932.0
2015-12-18 10:00:00,0.0058,13.745,290.8995,530.5604,0.0,0.0,0.6472,1.1878,1096.0,3704.0
2015-12-18 11:00:00,0.005,15.419,354.1341,610.8197,0.0,0.0,0.6288,1.1809,1750.0,3525.0
2015-12-18 12:00:00,0.004,16.642,363.7934,625.1638,0.0,0.0,0.6078,1.1749,2178.0,3594.0
2015-12-18 13:00:00,0.0032,17.21,321.7752,572.5859,0.0,0.0,0.5706,1.1711,2496.0,3608.0
2015-12-18 14:00:00,0.0023,17.13,239.6826,456.6726,0.0,0.0,0.5652,1.1695,2411.0,3698.0
2015-12-18 15:00:00,0.0019,15.976,130.3397,285.3256,0.0,0.0,0.5651,1.1702,2056.0,3693.0
2015-12-18 16:00:00,0.0017,14.173,34.4371,84.7914,0.0,0.0,0.5389,1.1725,1379.0,3719.0
2015-12-18 17:00:00,0.0012,13.294,4.2275,7.52,0.0,0.0,0.4936,1.1752,482.0,4055.0
2015-12-18 18:00:00,0.0034,12.838,0.0559,0.1767,0.0,0.0,0.4252,1.1776,105.0,4331.0
2015-12-18 19:00:00,0.0005,12.415,0.0,0.0,0.0,0.0,0.3361,1.1798,78.0,4452.0
2015-12-18 20:00:00,0.0002,12.015,0.0,0.0,0.0,0.0,0.278,1.1814,55.0,4744.0
2015-12-18 21:00:00,0.0002,11.616,0.0,0.0,0.0,0.0,0.241,1.1827,50.0,4899.0
2015-12-18 22:00:00,0.0002,11.217,0.0,0.0,0.0,0.0,0.1935,1.1837,41.0,5104.0
2015-12-18 23:00:00,0.0001,10.824,0.0,0.0,0.0,0.0,0.1479,1.1844,24.0,5396.0
2015-12-19 00:00:00,0.0001,10.446,0.0,0.0,0.0,0.0,0.1104,1.185,24.0,5570.0
2015-12-19 01:00:00,0.0001,10.143,0.0,0.0,0.0,0.0,0.0934,1.1855,23.0,5593.0
2015-12-19 02:00:00,0.0001,9.86,0.0,0.0,0.0,0.0,0.0797,1.186,23.0,5567.0
2015-12-19 03:00:00,0.0001,9.525,0.0,0.0,0.0,0.0,0.0681,1.1866,23.0,5460.0
2015-12-19 04:00:00,0.0,9.116,0.0,0.0,0.0,0.0,0.0657,1.1874,23.0,5502.0
2015-12-19 05:00:00,0.0,8.799,0.0,0.0,0.0,0.0,0.073,1.1883,23.0,5433.0
2015-12-19 06:00:00,0.0,8.531,0.0,0.0,0.0,0.0,0.0884,1.1893,22.0,5374.0
2015-12-19 07:00:00,0.0,8.396,8.9909,22.8296,0.0,0.0,0.1144,1.1902,26.0,5340.0
2015-12-19 08:00:00,0.0,9.712,109.916,197.8014,0.0,0.0,0.1397,1.1905,52.0,5306.0
2015-12-19 09:00:00,0.0,12.176,250.4761,389.2612,0.0,0.0,0.1598,1.1883,702.0,5235.0
2015-12-19 10:00:00,0.0,14.078,362.7577,529.998,0.0,0.0,0.1748,1.1822,1755.0,5187.0
2015-12-19 11:00:00,0.0,15.998,425.7537,610.2936,0.0,0.0,0.1948,1.1741,2670.0,5105.0
2015-12-19 12:00:00,0.0,17.238,434.0646,624.6039,0.0,0.0,0.2028,1.1679,3221.0,5148.0
2015-12-19 13:00:00,0.0003,17.807,390.9133,572.053,0.0,0.0,0.1972,1.1641,3308.0,5438.0
2015-12-19 14:00:00,0.0022,17.623,299.9863,456.1626,0.0,0.0,0.1998,1.1629,3206.0,5542.0
2015-12-19 15:00:00,0.0069,16.27,167.0143,284.8258,0.0,0.0,0.1697,1.1641,2780.0,5790.0
2015-12-19 16:00:00,0.0142,13.706,41.5031,84.4402,0.0,0.0,0.1723,1.1671,1853.0,6003.0
2015-12-19 17:00:00,0.0314,12.413,3.8759,7.4988,0.0,0.0,0.1961,1.1707,663.0,6548.0
2015-12-19 18:00:00,0.0473,11.858,0.0407,0.1745,0.0,0.0,0.2139,1.1737,101.0,7038.0
2015-12-19 19:00:00,0.0465,11.315,0.0,0.0,0.0,0.0,0.244,1.1761,53.0,7366.0
2015-12-19 20:00:00,0.0398,10.839,0.0,0.0,0.0,0.0,0.3191,1.1781,55.0,7756.0
2015-12-19 21:00:00,0.0361,10.5,0.0,0.0,0.0,0.0,0.388,1.1797,47.0,7706.0
2015-12-19 22:00:00,0.0375,10.285,0.0,0.0,0.0,0.0,0.448,1.181,46.0,7695.0
2015-12-19 23:00:00,0.0481,10.127,0.0,0.0,0.0,0.0,0.474,1.1821,39.0,7548.0
2015-12-20 00:00:00,0.0652,9.959,0.0,0.0,0.0,0.0,0.4911,1.1829,37.0,7568.0
2015-12-20 01:00:00,0.0732,9.8,0.0,0.0,0.0,0.0,0.509,1.1838,37.0,7245.0
2015-12-20 02:00:00,0.0725,9.586,0.0,0.0,0.0,0.0,0.5386,1.1848,37.0,7078.0
2015-12-20 03:00:00,0.0677,9.395,0.0,0.0,0.0,0.0,0.5692,1.1858,36.0,6757.0
2015-12-20 04:00:00,0.0626,9.188,0.0,0.0,0.0,0.0,0.6066,1.1869,23.0,6391.0
2015-12-20 05:00:00,0.0531,9.051,0.0,0.0,0.0,0.0,0.6402,1.1881,21.0,6290.0
2015-12-20 06:00:00,0.0459,8.938,0.0,0.0,0.0,0.0,0.68,1.1894,21.0,6229.0
2015-12-20 07:00:00,0.043,8.92,7.0437,22.6806,0.0,0.0,0.7113,1.1906,24.0,6374.0
2015-12-20 08:00:00,0.0428,9.83,74.2759,197.4144,0.0,0.0,0.7236,1.1914,50.0,6403.0
2015-12-20 09:00:00,0.0412,11.374,167.8468,388.8789,0.0,0.0,0.739,1.1906,472.0,5876.0
2015-12-20 10:00:00,0.05,12.677,249.6292,529.637,0.0,0.0,0.7551,1.187,1103.0,5037.0
2015-12-20 11:00:00,0.0643,13.957,300.5466,609.8844,0.0,0.0,0.7717,1.182,1610.0,4480.0
2015-12-20 12:00:00,0.0742,14.818,315.8196,624.2436,0.0,0.0,0.7767,1.1781,1802.0,4046.0
2015-12-20 13:00:00,0.0715,15.188,283.4912,571.7003,0.0,0.0,0.7568,1.1756,1873.0,3932.0
2015-12-20 14:00:00,0.0474,15.05,210.7383,455.8043,0.0,0.0,0.7069,1.1748,1786.0,3910.0
2015-12-20 15:00:00,0.0355,14.17,115.0846,284.4855,0.0,0.0,0.6891,1.1758,1546.0,3951.0
2015-12-20 16:00:00,0.0235,12.387,26.301,84.1939,0.0,0.0,0.6669,1.1782,995.0,3862.0
2015-12-20 17:00:00,0.0147,11.393,1.6978,7.4845,0.0,0.0,0.6377,1.1811,270.0,3572.0
2015-12-20 18:00:00,0.005,10.998,0.0296,0.173,0.0,0.0,0.6319,1.1838,41.0,3543.0
2015-12-20 19:00:00,0.0059,10.674,0.0,0.0,0.0,0.0,0.6113,1.1862,33.0,3539.0
2015-12-20 20:00:00,0.0065,10.324,0.0,0.0,0.0,0.0,0.5929,1.1882,33.0,3677.0
2015-12-20 21:00:00,0.006,10.01,0.0,0.0,0.0,0.0,0.5491,1.1901,27.0,3620.0
2015-12-20 22:00:00,0.0048,9.698,0.0,0.0,0.0,0.0,0.5008,1.1919,26.0,3406.0
2015-12-20 23:00:00,0.003,9.363,0.0,0.0,0.0,0.0,0.482,1.1936,26.0,3284.0
2015-12-21 00:00:00,0.0029,8.964,0.0,0.0,0.0,0.0,0.4717,1.1951,26.0,3294.0
2015-12-21 01:00:00,0.0028,8.579,0.0,0.0,0.0,0.0,0.4618,1.1969,26.0,3451.0
2015-12-21 02:00:00,0.003,8.242,0.0,0.0,0.0,0.0,0.4485,1.1987,24.0,3462.0
2015-12-21 03:00:00,0.0025,8.001,0.0,0.0,0.0,0.0,0.4547,1.2002,21.0,3407.0
2015-12-21 04:00:00,0.0026,7.788,0.0,0.0,0.0,0.0,0.468,1.2015,21.0,3405.0
2015-12-21 05:00:00,0.0025,7.616,0.0,0.0,0.0,0.0,0.4722,1.2029,21.0,3506.0
2015-12-21 06:00:00,0.0026,7.486,0.0,0.0,0.0,0.0,0.4346,1.2045,21.0,3594.0
2015-12-21 07:00:00,0.0031,7.437,7.5819,22.5832,0.0,0.0,0.3863,1.2061,23.0,3571.0
2015-12-21 08:00:00,0.003,8.705,91.9292,197.1717,0.0,0.0,0.3046,1.2068,37.0,3638.0
2015-12-21 09:00:00,0.0025,10.43,226.8985,388.6407,0.0,0.0,0.2073,1.2046,487.0,3612.0
2015-12-21 10:00:00,0.002,12.11,343.9293,529.4092,0.0,0.0,0.1626,1.1994,1337.0,3470.0
2015-12-21 11:00:00,0.0018,13.66,417.8399,609.6875,0.0,0.0,0.135,1.1935,2033.0,3364.0
2015-12-21 12:00:00,0.0022,14.757,432.8224,624.0569,0.0,0.0,0.1219,1.1886,2531.0,3502.0
2015-12-21 13:00:00,0.0028,15.207,391.7122,571.4986,0.0,0.0,0.1198,1.1857,2697.0,3607.0
2015-12-21 14:00:00,0.0032,15.127,296.429,455.6186,0.0,0.0,0.1241,1.1844,2650.0,3823.0
2015-12-21 15:00:00,0.0035,14.236,164.5011,284.2907,0.0,0.0,0.1362,1.1848,2407.0,3988.0
2015-12-21 16:00:00,0.0039,11.893,38.9741,84.0495,0.0,0.0,0.1377,1.1871,1714.0,3949.0
2015-12-21 17:00:00,0.0044,10.572,2.9871,7.4768,0.0,0.0,0.118,1.1905,610.0,3771.0
2015-12-21 18:00:00,0.0042,9.952,0.036,0.1721,0.0,0.0,0.0845,1.1938,97.0,3830.0
2015-12-21 19:00:00,0.0044,9.424,0.0,0.0,0.0,0.0,0.0709,1.1968,67.0,4188.0
2015-12-21 20:00:00,0.0049,8.999,0.0,0.0,0.0,0.0,0.073,1.199,62.0,4585.0
2015-12-21 21:00:00,0.0042,8.709,0.0,0.0,0.0,0.0,0.089,1.2006,56.0,4938.0
2015-12-21 22:00:00,0.0038,8.427,0.0,0.0,0.0,0.0,0.1113,1.2016,57.0,5307.0
2015-12-21 23:00:00,0.0031,8.137,0.0,0.0,0.0,0.0,0.1335,1.2024,57.0,5616.0
2015-12-22 00:00:00,0.005,7.805,0.0,0.0,0.0,0.0,0.1518,1.203,47.0,5929.0
2015-12-22 01:00:00,0.0044,7.45,0.0,0.0,0.0,0.0,0.1605,1.2036,34.0,5965.0
2015-12-22 02:00:00,0.0036,7.147,0.0,0.0,0.0,0.0,0.1616,1.2043,23.0,6102.0
2015-12-22 03:00:00,0.0034,6.906,0.0,0.0,0.0,0.0,0.1665,1.2049,19.0,6309.0
2015-12-22 04:00:00,0.0025,6.719,0.0,0.0,0.0,0.0,0.1657,1.2056,19.0,6462.0
2015-12-22 05:00:00,0.0022,6.572,0.0,0.0,0.0,0.0,0.1616,1.2065,19.0,6530.0
2015-12-22 06:00:00,0.0023,6.456,0.0,0.0,0.0,0.0,0.1667,1.2075,19.0,6588.0
2015-12-22 07:00:00,0.0027,6.436,8.511,22.537,0.0,0.0,0.2051,1.2084,21.0,6671.0
2015-12-22 08:00:00,0.0026,8.119,103.8814,197.0686,0.0,0.0,0.2539,1.2086,31.0,6746.0
2015-12-22 09:00:00,0.0019,10.392,235.6106,388.5751,0.0,0.0,0.2161,1.2061,469.0,6709.0
2015-12-22 10:00:00,0.0015,12.359,358.3154,529.3543,0.0,0.0,0.1867,1.1993,1270.0,6399.0
2015-12-22 11:00:00,0.0012,14.121,426.8089,609.6244,0.0,0.0,0.19,1.192,2067.0,6126.0
2015-12-22 12:00:00,0.0012,15.314,439.7313,623.9959,0.0,0.0,0.1973,1.1862,2591.0,6158.0
2015-12-22 13:00:00,0.0014,15.905,395.4236,571.4642,0.0,0.0,0.2175,1.1824,2745.0,6219.0
2015-12-22 14:00:00,0.0017,15.813,300.6868,455.5594,0.0,0.0,0.2283,1.1809,2784.0,6199.0
2015-12-22 15:00:00,0.0017,14.741,168.3833,284.2385,0.0,0.0,0.2134,1.1814,2635.0,5986.0
2015-12-22 16:00:00,0.0016,12.278,40.9479,84.0035,0.0,0.0,0.1802,1.1836,2009.0,5617.0
2015-12-22 17:00:00,0.0018,11.099,4.0201,7.4739,0.0,0.0,0.1551,1.1866,868.0,5483.0
2015-12-22 18:00:00,0.0114,10.597,0.0491,0.1718,0.0,0.0,0.1465,1.1892,193.0,5460.0
2015-12-22 19:00:00,0.0153,10.231,0.0,0.0,0.0,0.0,0.1609,1.1915,101.0,5439.0
2015-12-22 20:00:00,0.0208,9.933,0.0,0.0,0.0,0.0,0.1919,1.1933,68.0,5453.0
2015-12-22 21:00:00,0.0298,9.592,0.0,0.0,0.0,0.0,0.2322,1.1948,55.0,5377.0
2015-12-22 22:00:00,0.0288,9.293,0.0,0.0,0.0,0.0,0.269,1.1962,55.0,5003.0
2015-12-22 23:00:00,0.0252,8.979,0.0,0.0,0.0,0.0,0.3078,1.1973,55.0,4509.0
2015-12-23 00:00:00,0.0257,8.585,0.0,0.0,0.0,0.0,0.3649,1.1983,37.0,3937.0
2015-12-23 01:00:00,0.0289,8.297,0.0,0.0,0.0,0.0,0.4127,1.1993,30.0,3203.0
2015-12-23 02:00:00,0.0328,7.984,0.0,0.0,0.0001,0.0,0.4446,1.2003,30.0,2609.0
2015-12-23 03:00:00,0.0308,7.771,0.0,0.0,0.0003,0.0,0.4775,1.201,30.0,2236.0
2015-12-23 04:00:00,0.0255,7.602,0.0,0.0,0.0003,0.0,0.4986,1.2018,30.0,1917.0
2015-12-23 05:00:00,0.0191,7.449,0.0,0.0,0.0004,0.0,0.5188,1.2025,30.0,1517.0
2015-12-23 06:00:00,0.0154,7.359,0.0,0.0,0.0007,0.0001,0.5256,1.2033,30.0,1340.0
2015-12-23 07:00:00,0.0148,7.333,7.2461,22.5448,0.0007,0.0001,0.5541,1.204,30.0,1140.0
2015-12-23 08:00:00,0.0146,8.536,87.5089,197.1163,0.0007,0.0001,0.5966,1.2041,30.0,1069.0
2015-12-23 09:00:00,0.014,10.485,205.4927,388.6366,0.0005,0.0001,0.6747,1.2026,383.0,1130.0
2015-12-23 10:00:00,0.0132,12.046,301.9393,529.4343,0.0,0.0,0.7281,1.1976,1056.0,1170.0
2015-12-23 11:00:00,0.0121,13.505,355.2797,609.7778,0.0,0.0,0.7538,1.1915,1660.0,1284.0
2015-12-23 12:00:00,0.011,14.443,365.2439,624.1117,0.0,0.0,0.7744,1.1869,2102.0,1506.0
2015-12-23 13:00:00,0.0103,14.766,323.9004,571.5624,0.0,0.0,0.7792,1.1843,2233.0,1849.0
2015-12-23 14:00:00,0.0108,14.56,240.2348,455.6745,0.0,0.0,0.7779,1.1834,2126.0,2262.0
2015-12-23 15:00:00,0.0111,13.595,130.6205,284.3179,0.0,0.0,0.8036,1.1838,1806.0,2818.0
2015-12-23 16:00:00,0.0111,11.805,33.7249,84.0583,0.0,0.0,0.8157,1.1854,1227.0,3143.0
2015-12-23 17:00:00,0.0115,10.927,4.0311,7.479,0.0,0.0,0.8039,1.1876,408.0,3305.0
2015-12-23 18:00:00,0.0059,10.568,0.05,0.1722,0.0,0.0,0.7749,1.1896,49.0,3515.0
2015-12-23 19:00:00,0.0056,10.285,0.0,0.0,0.0,0.0,0.7315,1.1912,41.0,3811.0
2015-12-23 20:00:00,0.0057,9.922,0.0,0.0,0.0,0.0,0.6837,1.1924,41.0,4056.0
2015-12-23 21:00:00,0.006,9.508,0.0,0.0,0.0,0.0,0.629,1.1935,39.0,4298.0
2015-12-23 22:00:00,0.0061,9.086,0.0,0.0,0.0,0.0,0.6241,1.1947,31.0,4300.0
2015-12-23 23:00:00,0.0056,8.699,0.0,0.0,0.0,0.0,0.6547,1.196,21.0,4408.0
2015-12-24 00:00:00,0.0049,8.388,0.0,0.0,0.0,0.0,0.6976,1.1972,14.0,4729.0
2015-12-24 01:00:00,0.0047,8.199,0.0,0.0,0.0,0.0,0.7183,1.1982,14.0,5124.0
2015-12-24 02:00:00,0.005,8.098,0.0,0.0,0.0,0.0,0.726,1.199,14.0,5631.0
2015-12-24 03:00:00,0.0054,8.036,0.0,0.0,0.0,0.0,0.7335,1.1995,14.0,5742.0
2015-12-24 04:00:00,0.0056,8.005,0.0,0.0,0.0,0.0,0.7432,1.2,14.0,5713.0
2015-12-24 05:00:00,0.0054,7.97,0.0,0.0,0.0,0.0,0.7493,1.2007,14.0,5484.0
2015-12-24 06:00:00,0.0042,7.914,0.0,0.0,0.0,0.0,0.7392,1.2014,14.0,5262.0
2015-12-24 07:00:00,0.004,7.91,5.5667,22.6055,0.0,0.0,0.7355,1.2021,13.0,5160.0
2015-12-24 08:00:00,0.0042,8.838,68.8966,197.2972,0.0,0.0,0.722,1.2023,18.0,5036.0
2015-12-24 09:00:00,0.0043,10.294,176.5723,388.8714,0.0,0.0,0.6756,1.2008,204.0,4832.0
2015-12-24 10:00:00,0.005,11.707,285.0079,529.6925,0.0,0.0,0.5931,1.1965,693.0,4592.0
2015-12-24 11:00:00,0.0054,13.194,375.0485,610.0548,0.0,0.0,0.5422,1.1909,1355.0,4390.0
2015-12-24 12:00:00,0.0054,14.268,400.5193,624.4323,0.0,0.0,0.5032,1.1861,1872.0,4180.0
2015-12-24 13:00:00,0.0049,14.815,368.5917,571.8648,0.0,0.0,0.4795,1.1829,2168.0,4212.0
2015-12-24 14:00:00,0.0048,14.818,286.5965,455.9477,0.0,0.0,0.4488,1.1815,2216.0,4246.0
2015-12-24 15:00:00,0.0039,14.02,161.2987,284.5651,0.0,0.0,0.396,1.1819,2074.0,4201.0
2015-12-24 16:00:00,0.0034,11.795,40.006,84.2138,0.0,0.0,0.3552,1.184,1419.0,4162.0
2015-12-24 17:00:00,0.0034,10.51,4.0931,7.4891,0.0,0.0,0.3573,1.1871,446.0,4144.0
2015-12-24 18:00:00,0.002,10.009,0.0516,0.1732,0.0,0.0,0.3691,1.1902,45.0,4194.0
2015-12-24 19:00:00,0.0024,9.64,0.0,0.0,0.0,0.0,0.4058,1.1928,23.0,4123.0
2015-12-24 20:00:00,0.0022,9.324,0.0,0.0,0.0,0.0,0.4853,1.195,23.0,4100.0
2015-12-24 21:00:00,0.0018,8.887,0.0,0.0,0.0,0.0,0.591,1.1968,14.0,4153.0
2015-12-24 22:00:00,0.0016,8.427,0.0,0.0,0.0,0.0,0.7045,1.1984,13.0,4273.0
2015-12-24 23:00:00,0.0015,8.093,0.0,0.0,0.0,0.0,0.7727,1.1996,14.0,4306.0
2015-12-25 00:00:00,0.0014,7.791,0.0,0.0,0.0,0.0,0.7959,1.2007,14.0,4273.0
2015-12-25 01:00:00,0.0013,7.575,0.0,0.0,0.0,0.0,0.7956,1.2016,14.0,4172.0
2015-12-25 02:00:00,0.0012,7.413,0.0,0.0,0.0,0.0,0.7837,1.2026,14.0,4011.0
2015-12-25 03:00:00,0.0012,7.305,0.0,0.0,0.0,0.0,0.76,1.2032,14.0,3990.0
2015-12-25 04:00:00,0.001,7.193,0.0,0.0,0.0,0.0,0.73,1.2038,19.0,3967.0
2015-12-25 05:00:00,0.001,7.085,0.0,0.0,0.0,0.0,0.679,1.2046,30.0,3922.0
